Id,SalePrice
1679,422307.84
1680,347342.4
1681,293061.16
1682,293983.3
1683,177182.95
1684,168885.73
1685,169741.28
1686,169083.27
1687,165290.1
1688,185384.73
1689,190188.23
1690,184577.84
1691,181783.05
1692,267495.72
1693,162165.97
1694,185743.4
1695,165553.83
1696,268456.28
1697,168550.8
1698,370746.47
1699,338998.9
1700,247740.75
1701,262919.3
1702,230898.47
1703,243919.44
1704,305325.94
1705,242280.92
1706,374198.2
1707,239940.98
1708,228703.95
1709,313838.97
1710,230903.83
1711,254001.06
1712,261791.53
1713,257130.98
1714,227230.73
1715,210642.97
1716,183220.86
1717,164587.06
1718,142025.39
1719,206926.5
1720,243132.36
1721,157171.86
1722,119120.06
1723,155530.39
1724,222320.62
1725,236461.12
1726,190202.03
1727,167314.23
1728,178969.39
1729,170415.45
1730,162236.16
1731,129296.805
1732,132771.44
1733,118445.59
1734,120336.89
1735,129389.59
1736,123225.87
1737,380740.2
1738,225527.77
1739,292503.03
1740,200374.97
1741,189588.8
1742,175404.98
1743,167224.17
1744,331356.44
1745,240721.14
1746,262289.78
1747,206617.28
1748,205332.94
1749,158997.27
1750,145474.62
1751,233365.8
1752,120338.66
1753,127568.88
1754,198836.56
1755,166872.5
1756,129694.23
1757,119486.38
1758,155501.94
1759,163374.9
1760,163919.25
1761,146826.9
1762,174050.81
1763,165141.97
1764,118599.46
1765,165241.61
1766,167938.19
1767,192434.81
1768,140994.67
1769,173739.25
1770,142421.23
1771,139472.31
1772,139550.42
1773,137227.9
1774,115860.484
1775,137911.12
1776,127634.84
1777,119090.74
1778,136883.14
1779,125249.77
1780,176464.78
1781,131039.35
1782,92666.766
1783,130437.12
1784,105038.85
1785,119370.984
1786,167723.8
1787,154306.23
1788,44506.977
1789,106752.26
1790,74896.13
1791,160564.73
1792,154265.02
1793,138965.84
1794,152682.69
1795,136861.25
1796,140935.55
1797,131269.72
1798,122359.41
1799,117488.65
1800,132641.62
1801,129196.375
1802,142348.2
1803,150785.53
1804,139698.8
1805,130212.15
1806,113300.53
1807,133800.81
1808,122729.91
1809,113753.516
1810,143902.66
1811,98827.58
1812,101488.11
1813,116978.43
1814,98684.336
1815,57059.312
1816,104972.96
1817,119885.43
1818,141206.92
1819,110657.016
1820,65934.89
1821,120788.984
1822,152500.61
1823,46779.812
1824,133375.6
1825,129683.94
1826,100128.17
1827,106486.75
1828,145934.92
1829,118429.95
1830,143447.78
1831,144561.25
1832,91497.586
1833,126000.414
1834,113671.62
1835,146903.62
1836,137271.97
1837,89756.11
1838,129307.91
1839,90005.95
1840,177806.94
1841,156027.12
1842,86434.9
1843,137173.75
1844,143282.56
1845,142310.61
1846,160948.16
1847,166501.75
1848,52487.137
1849,107806.79
1850,125542.75
1851,152217.3
1852,127133.33
1853,126815.9
1854,168092.62
1855,155343.5
1856,216916.0
1857,168897.11
1858,142292.31
1859,123468.68
1860,171845.05
1861,123816.39
1862,267690.94
1863,265192.2
1864,265192.2
1865,334189.62
1866,331951.97
1867,260937.19
1868,303621.34
1869,208884.95
1870,253253.33
1871,256611.61
1872,170534.02
1873,231801.06
1874,139105.72
1875,204429.47
1876,198046.52
1877,211031.1
1878,209599.4
1879,131262.06
1880,139884.28
1881,239889.84
1882,270979.72
1883,194744.88
1884,209933.25
1885,266706.53
1886,299334.78
1887,197642.73
1888,295025.3
1889,162753.2
1890,128877.94
1891,141041.14
1892,98442.57
1893,128127.07
1894,111570.3
1895,142366.73
1896,119176.06
1897,126616.71
1898,114024.51
1899,157684.47
1900,152699.56
1901,181775.53
1902,155805.72
1903,212005.8
1904,139173.89
1905,184176.89
1906,186050.36
1907,209955.05
1908,115954.64
1909,131315.47
1910,116621.08
1911,201636.1
1912,268221.2
1913,132015.45
1914,67377.11
1915,329982.25
1916,66191.63
1917,259875.34
1918,139632.25
1919,165783.53
1920,145025.84
1921,364399.53
1922,406742.44
1923,211761.94
1924,221591.33
1925,216369.7
1926,367799.34
1927,136266.16
1928,164884.3
1929,134499.97
1930,143560.19
1931,141077.14
1932,135319.94
1933,175345.89
1934,185867.42
1935,183038.08
1936,197089.47
1937,182113.88
1938,178057.61
1939,230457.72
1940,194897.58
1941,186067.19
1942,198444.6
1943,203226.95
1944,315187.0
1945,387812.62
1946,169916.28
1947,343858.2
1948,175382.62
1949,237775.27
1950,180535.83
1951,253788.6
1952,224929.06
1953,171068.03
1954,192200.33
1955,144540.89
1956,294387.06
1957,159017.38
1958,263303.2
1959,126635.87
1960,118624.086
1961,116741.03
1962,94871.695
1963,103689.19
1964,109991.63
1965,143478.9
1966,152670.72
1967,314920.88
1968,423452.8
1969,393138.88
1970,447673.88
1971,476943.97
1972,364393.03
1973,276308.78
1974,313025.4
1975,450156.28
1976,266833.4
1977,359615.06
1978,420253.84
1979,391526.53
1980,199459.22
1981,359552.1
1982,226276.23
1983,208283.64
1984,163321.12
1985,207889.69
1986,205180.2
1987,193391.88
1988,170454.89
1989,192144.36
1990,227635.53
1991,225871.22
1992,208157.83
1993,169994.9
1994,226221.5
1995,180284.33
1996,243219.47
1997,330278.12
1998,346263.88
1999,271501.2
2000,292879.6
2001,280265.44
2002,242494.89
2003,247559.77
2004,252609.2
2005,247358.55
2006,256624.64
2007,250539.4
2008,217958.48
2009,188223.0
2010,182077.02
2011,148926.53
2012,187451.31
2013,186053.6
2014,192276.53
2015,196040.25
2016,198206.11
2017,206899.0
2018,125507.37
2019,135969.9
2020,107420.62
2021,112026.53
2022,187462.16
2023,139787.67
2024,226194.78
2025,386913.47
2026,178390.3
2027,162720.16
2028,159183.89
2029,188468.53
2030,288971.53
2031,262493.0
2032,289145.88
2033,283669.84
2034,165133.36
2035,223588.86
2036,191370.66
2037,208621.6
2038,305543.03
2039,211849.19
2040,372565.8
2041,276125.8
2042,200795.9
2043,172520.4
2044,193884.66
2045,217824.11
2046,136275.11
2047,142694.02
2048,138749.7
2049,129255.46
2050,183490.89
2051,104542.75
2052,139229.56
2053,142109.78
2054,95727.94
2055,153145.27
2056,132419.78
2057,123378.18
2058,199522.55
2059,128620.08
2060,159387.94
2061,172960.81
2062,139636.89
2063,118012.305
2064,140862.7
2065,125366.23
2066,166843.14
2067,114964.805
2068,131172.6
2069,87144.84
2070,115827.68
2071,94503.25
2072,137794.83
2073,138035.5
2074,174336.81
2075,147309.75
2076,119690.305
2077,149592.12
2078,126666.73
2079,135073.53
2080,122699.34
2081,120781.6
2082,122582.43
2083,135124.47
2084,116366.19
2085,122005.77
2086,119603.31
2087,114173.586
2088,104957.25
2089,84429.85
2090,128051.41
2091,116901.46
2092,124608.32
2093,118009.65
2094,129115.74
2095,149712.38
2096,83508.586
2097,106499.74
2098,150083.39
2099,64523.67
2100,97061.66
2101,111759.04
2102,122454.484
2103,107411.08
2104,115563.055
2105,120316.625
2106,79198.445
2107,200390.2
2108,121294.47
2109,116709.99
2110,130504.336
2111,140292.88
2112,140770.64
2113,121609.92
2114,104890.664
2115,146707.3
2116,126817.56
2117,143986.77
2118,116504.38
2119,110651.17
2120,108978.625
2121,90298.445
2122,115936.08
2123,81788.5
2124,167126.08
2125,123869.49
2126,135962.81
2127,146705.11
2128,125447.27
2129,108778.67
2130,138280.03
2131,144874.22
2132,123278.336
2133,117339.09
2134,114778.19
2135,116794.97
2136,77047.8
2137,119267.555
2138,141861.48
2139,157574.97
2140,138454.78
2141,147520.31
2142,128376.07
2143,142599.89
2144,122201.36
2145,135385.3
2146,158227.48
2147,158066.19
2148,127531.16
2149,139935.23
2150,221134.3
2151,128230.53
2152,173482.38
2153,163448.33
2154,109101.766
2155,127677.79
2156,253025.55
2157,221032.77
2158,233252.84
2159,200127.39
2160,172989.27
2161,258140.75
2162,403396.38
2163,307884.25
2164,231978.16
2165,191299.16
2166,144959.53
2167,207237.48
2168,222771.58
2169,195307.55
2170,217484.05
2171,164544.22
2172,140094.05
2173,182384.78
2174,251909.52
2175,295506.34
2176,316795.78
2177,252806.75
2178,212266.95
2179,141262.14
2180,217825.8
2181,194755.92
2182,238928.97
2183,195330.86
2184,127451.17
2185,127276.31
2186,148933.28
2187,149014.64
2188,151553.42
2189,228305.78
2190,83335.7
2191,87250.74
2192,80607.57
2193,104710.516
2194,98179.72
2195,107984.38
2196,110214.87
2197,112537.73
2198,150962.62
2199,162505.17
2200,153482.66
2201,153763.78
2202,201317.98
2203,172718.62
2204,196876.88
2205,129844.21
2206,138604.27
2207,210860.25
2208,232091.19
2209,225772.14
2210,128087.22
2211,116596.14
2212,112014.51
2213,108837.94
2214,124579.18
2215,101976.71
2216,135256.42
2217,82057.68
2218,89409.09
2219,81570.27
2220,97049.52
2221,329926.78
2222,267199.1
2223,220775.95
2224,203396.53
2225,129582.32
2226,173955.9
2227,192744.6
2228,279683.78
2229,247793.73
2230,172328.28
2231,216334.55
2232,182662.84
2233,177814.73
2234,251195.92
2235,222142.8
2236,266600.06
2237,336177.06
2238,177846.6
2239,114500.43
2240,162529.8
2241,164009.31
2242,128943.08
2243,119903.17
2244,93790.95
2245,93235.3
2246,139013.77
2247,105526.75
2248,128137.734
2249,129297.266
2250,134854.3
2251,94013.414
2252,171781.38
2253,164205.6
2254,176512.31
2255,193325.28
2256,184433.66
2257,200797.19
2258,173249.03
2259,176854.55
2260,145619.08
2261,194669.02
2262,231608.5
2263,347281.06
2264,453773.62
2265,168538.23
2266,319793.22
2267,423610.84
2268,371855.06
2269,141303.67
2270,177744.42
2271,233330.06
2272,201716.86
2273,164106.9
2274,175395.34
2275,171011.22
2276,185951.19
2277,202924.34
2278,148426.1
2279,126335.086
2280,115418.77
2281,165403.36
2282,172636.02
2283,98825.76
2284,102754.15
2285,152721.39
2286,130124.79
2287,352587.2
2288,295063.25
2289,397934.5
2290,464812.9
2291,326267.28
2292,377044.9
2293,446481.25
2294,453278.7
2295,422172.8
2296,288805.97
2297,314467.7
2298,315101.8
2299,383617.3
2300,322923.9
2301,282198.97
2302,237692.19
2303,257224.62
2304,247725.02
2305,181666.77
2306,180727.1
2307,190852.05
2308,210403.55
2309,289709.3
2310,212130.9
2311,185464.94
2312,169749.72
2313,165626.69
2314,170271.5
2315,170081.86
2316,192640.17
2317,181658.92
2318,170509.48
2319,179500.84
2320,180267.03
2321,255445.92
2322,162010.75
2323,174911.31
2324,164234.17
2325,211068.62
2326,168659.64
2327,213660.19
2328,233501.77
2329,187852.84
2330,187082.69
2331,367931.62
2332,402864.12
2333,315652.84
2334,269343.06
2335,257220.34
2336,345824.44
2337,212459.42
2338,308348.03
2339,228891.69
2340,339025.78
2341,219427.1
2342,250040.66
2343,226817.25
2344,239749.45
2345,241875.11
2346,247090.53
2347,212089.4
2348,240812.83
2349,177019.56
2350,288370.1
2351,263763.3
2352,252309.97
2353,236961.23
2354,121173.32
2355,144201.56
2356,154004.81
2357,192108.03
2358,203044.38
2359,129794.33
2360,122196.42
2361,140316.39
2362,269594.44
2363,138183.05
2364,144231.27
2365,218778.56
2366,193545.22
2367,210301.34
2368,195349.3
2369,214956.77
2370,184629.5
2371,174436.22
2372,183489.4
2373,270398.72
2374,310965.4
2375,223276.47
2376,303715.84
2377,394722.84
2378,152970.44
2379,214718.08
2380,142673.22
2381,162942.25
2382,195770.44
2383,204809.27
2384,231174.12
2385,150041.72
2386,128799.85
2387,141215.42
2388,97648.91
2389,131035.25
2390,146600.66
2391,139465.33
2392,113950.13
2393,168034.33
2394,149114.7
2395,198804.42
2396,144774.5
2397,208544.56
2398,124196.97
2399,54979.914
2400,53227.242
2401,118066.15
2402,141820.8
2403,119015.5
2404,148271.22
2405,165842.12
2406,141077.56
2407,131040.39
2408,140671.97
2409,131000.46
2410,157443.33
2411,120456.85
2412,155960.56
2413,141241.73
2414,139913.75
2415,111962.14
2416,136946.27
2417,127239.234
2418,130021.78
2419,122926.234
2420,124328.15
2421,141333.7
2422,113495.484
2423,110446.81
2424,154835.0
2425,171301.3
2426,125949.125
2427,133881.97
2428,162337.19
2429,107652.05
2430,131209.86
2431,109952.94
2432,135614.44
2433,146205.08
2434,137136.77
2435,149249.86
2436,110256.55
2437,118240.98
2438,129572.875
2439,121959.914
2440,129385.41
2441,93443.92
2442,104584.63
2443,128389.39
2444,123886.08
2445,90677.66
2446,134307.3
2447,181363.12
2448,137129.17
2449,108051.59
2450,152631.14
2451,131784.25
2452,197975.97
2453,97983.87
2454,132727.53
2455,104303.16
2456,143919.6
2457,124070.875
2458,116342.336
2459,106533.15
2460,141286.55
2461,123681.37
2462,136664.64
2463,119507.77
2464,146329.11
2465,149956.83
2466,117517.734
2467,139734.3
2468,82523.82
2469,80696.945
2470,176188.16
2471,171496.02
2472,176375.73
2473,117440.195
2474,97905.64
2475,213237.08
2476,115766.95
2477,124575.375
2478,144500.4
2479,106179.38
2480,153816.88
2481,117795.35
2482,129351.766
2483,113334.19
2484,128459.73
2485,127084.23
2486,152409.9
2487,188424.81
2488,151112.27
2489,164877.61
2490,150129.1
2491,92077.734
2492,188186.84
2493,145239.27
2494,168649.56
2495,84220.11
2496,252496.52
2497,142311.27
2498,114124.57
2499,83193.04
2500,123674.35
2501,132789.92
2502,145549.34
2503,96284.836
2504,186513.75
2505,212555.2
2506,256581.4
2507,241028.23
2508,262418.75
2509,217778.39
2510,227054.84
2511,178030.05
2512,212434.8
2513,216763.5
2514,235388.08
2515,155776.12
2516,167553.28
2517,129828.28
2518,130242.91
2519,221689.72
2520,217057.78
2521,188077.8
2522,215546.25
2523,124518.66
2524,138449.6
2525,148085.7
2526,137939.78
2527,118860.016
2528,133387.08
2529,142222.22
2530,135379.89
2531,236069.42
2532,221633.89
2533,203171.17
2534,225751.95
2535,308683.75
2536,227202.38
2537,237916.53
2538,184062.86
2539,182520.0
2540,183973.83
2541,178247.72
2542,165641.42
2543,121077.41
2544,121776.6
2545,136634.72
2546,137135.23
2547,137531.48
2548,138564.62
2549,150611.44
2550,222564.55
2551,143853.27
2552,123808.37
2553,78486.84
2554,120989.21
2555,124580.06
2556,106598.375
2557,109714.15
2558,165037.84
2559,151039.3
2560,146050.8
2561,139646.48
2562,149976.66
2563,157757.75
2564,182967.5
2565,150706.08
2566,188162.28
2567,144606.58
2568,196992.5
2569,208276.4
2570,125305.164
2571,188703.27
2572,174646.23
2573,230186.97
2574,297174.47
2575,128212.32
2576,127154.73
2577,138524.03
2578,92449.97
2579,77204.54
2580,113517.25
2581,140715.88
2582,112118.21
2583,283218.03
2584,165659.1
2585,171638.98
2586,196017.5
2587,186232.88
2588,155329.86
2589,149067.92
2590,229267.27
2591,210204.28
2592,218094.73
2593,266538.5
2594,182327.03
2595,218388.61
2596,323005.53
2597,195281.66
2598,279483.94
2599,246324.03
2600,173286.3
2601,147585.67
2602,84920.93
2603,88975.34
2604,82482.46
2605,81493.086
2606,148192.72
2607,166090.52
2608,207243.03
2609,176239.47
2610,135775.03
2611,146781.27
2612,154152.22
2613,129452.3
2614,126340.59
2615,157667.61
2616,145028.88
2617,163443.27
2618,172672.73
2619,206436.75
2620,188061.64
2621,179807.75
2622,187980.28
2623,219291.33
2624,289363.6
2625,340007.4
2626,169996.98
2627,174482.75
2628,352782.25
2629,496331.78
2630,354805.72
2631,430358.6
2632,356338.22
2633,337293.0
2634,377110.25
2635,152196.62
2636,194474.38
2637,173648.11
2638,254964.16
2639,195560.58
2640,151746.8
2641,102843.484
2642,175988.12
2643,111445.555
2644,125277.42
2645,100628.484
2646,94622.65
2647,100876.664
2648,143336.89
2649,151952.55
2650,157951.88
2651,151082.25
2652,464432.44
2653,248773.17
2654,251748.55
2655,334721.62
2656,294785.97
2657,312571.12
2658,296493.12
2659,319340.5
2660,334876.06
2661,328302.12
2662,324709.47
2663,272823.78
2664,284506.22
2665,327121.88
2666,299663.38
2667,163350.47
2668,175729.62
2669,188419.4
2670,293773.9
2671,181581.31
2672,177688.7
2673,205304.42
2674,205415.64
2675,175895.55
2676,185906.44
2677,200610.69
2678,254452.69
2679,296704.6
2680,272677.44
2681,390357.1
2682,315737.56
2683,582110.94
2684,299013.06
2685,322945.72
2686,253582.81
2687,323885.44
2688,225028.9
2689,233476.7
2690,408515.9
2691,193435.61
2692,127099.48
2693,186738.83
2694,117091.64
2695,187332.12
2696,179863.56
2697,189395.66
2698,205172.19
2699,184749.92
2700,169519.86
2701,149883.4
2702,112795.484
2703,131551.2
2704,142938.38
2705,122325.88
2706,117984.555
2707,126690.36
2708,132533.77
2709,116026.0
2710,126764.984
2711,300360.97
2712,385715.72
2713,165839.6
2714,148535.03
2715,167436.33
2716,154274.66
2717,187463.17
2718,223362.2
2719,164684.72
2720,172418.77
2721,136322.9
2722,151700.36
2723,142084.44
2724,133522.5
2725,132495.2
2726,151101.47
2727,147062.12
2728,167708.84
2729,162434.08
2730,140886.64
2731,123472.086
2732,131515.66
2733,159023.38
2734,141182.8
2735,134923.7
2736,152200.2
2737,125185.445
2738,116499.49
2739,165555.42
2740,135478.33
2741,152418.72
2742,154023.17
2743,156072.98
2744,150300.62
2745,133166.61
2746,136595.86
2747,159353.38
2748,124986.83
2749,129522.86
2750,137980.66
2751,130077.75
2752,208314.73
2753,150320.12
2754,202859.86
2755,137823.52
2756,99405.89
2757,80569.47
2758,88850.82
2759,168631.55
2760,123959.164
2761,144213.55
2762,137905.62
2763,173387.23
2764,165327.56
2765,232435.45
2766,140022.28
2767,92355.86
2768,119754.9
2769,129681.66
2770,148173.08
2771,117653.914
2772,121907.484
2773,143822.33
2774,139667.97
2775,127566.67
2776,142208.19
2777,149636.8
2778,110967.42
2779,122821.96
2780,98462.86
2781,99444.14
2782,91894.55
2783,101229.26
2784,121898.625
2785,135981.16
2786,64462.684
2787,116399.78
2788,79321.14
2789,164460.31
2790,90442.586
2791,118428.234
2792,66352.27
2793,161149.05
2794,107095.57
2795,121995.58
2796,102888.164
2797,181991.88
2798,108475.7
2799,110948.43
2800,71551.56
2801,109088.77
2802,138104.39
2803,148009.8
2804,171875.38
2805,95916.305
2806,87975.64
2807,151179.88
2808,150381.03
2809,136060.05
2810,133393.14
2811,149993.2
2812,150799.62
2813,126023.336
2814,141070.78
2815,102971.31
2816,272542.84
2817,168057.44
2818,130095.56
2819,179404.58
2820,136962.73
2821,111427.09
2822,179919.23
2823,252093.5
2824,162362.0
2825,160898.6
2826,127581.28
2827,134887.22
2828,211616.78
2829,170641.08
2830,234200.66
2831,153742.3
2832,242816.81
2833,286561.78
2834,218575.08
2835,216270.64
2836,195780.36
2837,150085.95
2838,149591.95
2839,174443.6
2840,201744.08
2841,207508.89
2842,218581.67
2843,168023.12
2844,178021.95
2845,118348.055
2846,214603.16
2847,200893.22
2848,231238.52
2849,203422.17
2850,282643.56
2851,207468.52
2852,228151.97
2853,240788.22
2854,139281.3
2855,201961.39
2856,210503.2
2857,187276.38
2858,202806.92
2859,124239.555
2860,129375.51
2861,126008.45
2862,170969.9
2863,125605.19
2864,253909.14
2865,141049.16
2866,131703.03
2867,94488.75
2868,111900.664
2869,106561.59
2870,142772.8
2871,107280.06
2872,59987.67
2873,109981.836
2874,136627.48
2875,116874.79
2876,157015.95
2877,146174.61
2878,181469.05
2879,140759.5
2880,107474.36
2881,157746.06
2882,187965.42
2883,182311.16
2884,189408.83
2885,180379.2
2886,227318.58
2887,102261.41
2888,131911.23
2889,48873.086
2890,91831.96
2891,124916.56
2892,47745.22
2893,99932.97
2894,54857.16
2895,354559.94
2896,287984.5
2897,188521.34
2898,142544.48
2899,218198.06
2900,156157.88
2901,199817.9
2902,197656.38
2903,329853.6
2904,307292.62
2905,113140.53
2906,172689.39
2907,106275.93
2908,134091.72
2909,138263.77
2910,76023.47
2911,87204.414
2912,157641.08
2913,87333.12
2914,72750.76
2915,76928.414
2916,83091.85
2917,160498.69
2918,123168.97
2919,212150.06
