Id,SalePrice
1966,155953.31753634248
1967,291296.07274691603
1968,416832.100043089
1969,390149.272359076
1970,441066.4318740169
1971,430006.4621758638
1972,379590.2094540113
1973,280331.40147340787
1974,322388.7029133403
1975,433595.3425368296
1976,274133.5415672729
1977,350586.1268232543
1978,377185.61605239037
1979,348247.0989092129
1980,198101.73973937696
1981,348421.9291702034
1982,239690.1082034547
1983,223447.38355372276
1984,169081.52047440028
1985,216832.36997663704
1986,215947.1516804078
1987,186296.8864365868
1988,177856.8604969125
1989,189201.14356230278
1990,219085.48627150076
1991,225037.09078106855
1992,212124.85509228133
1993,170785.95950854302
1994,233881.34949328032
1995,180962.43361888046
1996,256786.76554686404
1997,341891.5884819687
1998,354612.7963333387
1999,260536.8349646693
2000,307453.1565870456
2001,273106.4058074538
2002,238452.21863480972
2003,255971.47928289097
2004,267497.29555979517
2005,229028.41005021674
2006,226787.18323026306
2007,245972.62957443707
2008,215479.98788415678
2009,188831.65053746462
2010,189108.09500904442
2011,146103.4520126794
2012,176039.05151822366
2013,180109.31175912
2014,186312.01167951693
2015,194879.99802483676
2016,191803.75665881136
2017,203767.66498660247
2018,123032.85867139738
2019,132155.54136713728
2020,113125.32915062524
2021,113847.68601777586
2022,186534.63597363455
2023,138010.94280392674
2024,238845.91026921582
2025,400463.9906828676
2026,181268.83633410835
2027,157097.4619425218
2028,150871.9927852213
2029,175787.488382583
2030,285411.998071629
2031,261021.01336239508
2032,280105.8087343548
2033,276798.74226530484
2034,167048.09264323692
2035,214614.956041392
2036,186257.82525269786
2037,194435.5864589732
2038,291589.4525135822
2039,225555.41119689305
2040,367277.7968601015
2041,297787.92601143103
2042,208340.42901477692
2043,172153.92437123889
2044,181545.30405080417
2045,208502.6999104852
2046,142457.42968307986
2047,149143.57968406018
2048,137900.55712226604
2049,135431.56204777752
2050,178948.78902356583
2051,104371.25466396901
2052,129484.7641957889
2053,147041.14650585083
2054,94636.70360377493
2055,158325.47541570285
2056,139326.82017473437
2057,125604.59549432764
2058,208191.11251342256
2059,132597.27507092385
2060,162524.63981416682
2061,167023.3096833917
2062,136858.46828210936
2063,121337.91681400307
2064,141659.5477804062
2065,123322.72542042115
2066,159235.59876213002
2067,126193.70599960594
2068,136631.61379204612
2069,86509.38716429849
2070,109013.35939162885
2071,96350.87059665442
2072,131799.09851854964
2073,135928.40582476402
2074,175503.5767537334
2075,150662.65446026262
2076,122916.87370223553
2077,152294.3181049189
2078,130648.68915655836
2079,129469.12311987951
2080,117691.95270337653
2081,125428.41825676273
2082,129192.36768940551
2083,141398.72369706718
2084,114324.25043408222
2085,129344.74421962068
2086,118301.63830544248
2087,117479.57234867293
2088,105870.85325811084
2089,87876.81048100066
2090,135966.12430808842
2091,122795.99995506468
2092,128191.44851803778
2093,133741.53622446285
2094,134070.3964238956
2095,149568.2086844545
2096,84974.48309124226
2097,103907.91384647117
2098,145410.33073211342
2099,62115.45052553293
2100,106205.74340947674
2101,119474.88532107204
2102,136386.22568653786
2103,104766.5417288698
2104,133584.00363688453
2105,131427.0287358953
2106,75071.39032812674
2107,205514.578380824
2108,115818.60468486213
2109,119928.48649979869
2110,125026.7041037113
2111,153890.19549248222
2112,139870.935381422
2113,120163.486573969
2114,112671.71779430227
2115,151958.30852354693
2116,118571.33563226568
2117,143836.1825793286
2118,119303.45105008293
2119,110067.39148168032
2120,113387.88110623421
2121,93660.29625350687
2122,109428.12923677183
2123,90478.76791262525
2124,165316.0558557656
2125,129962.05902133838
2126,150198.5296381968
2127,159187.15515930927
2128,124334.4363279213
2129,102331.30444717327
2130,135402.67398448696
2131,144593.5883381192
2132,114114.30204275412
2133,116029.2450743933
2134,116253.03467798486
2135,98778.65801987931
2136,78190.6207941748
2137,120451.84698903112
2138,138584.63726878734
2139,156515.58764885966
2140,136812.76952467908
2141,137434.52738928146
2142,132901.1227553401
2143,138369.21158765617
2144,125519.93252431083
2145,134415.2472959715
2146,159674.21863535588
2147,175717.87812264086
2148,133473.77299586576
2149,142372.20850612514
2150,224987.95135128795
2151,126469.88817613902
2152,166756.63181518216
2153,161215.8107752094
2154,104550.05145154159
2155,131849.49098771714
2156,231466.1633745589
2157,224657.36534829444
2158,230779.16389744487
2159,211960.2841565071
2160,174566.52650356566
2161,245685.7143818995
2162,382821.98490879673
2163,335845.2025356144
2164,259460.07252290988
2165,193861.4423630305
2166,146054.93131591077
2167,213998.8917995906
2168,211447.1063908982
2169,194760.31381604593
2170,221430.79156423593
2171,152887.86466991692
2172,139981.68978002862
2173,169971.41872249125
2174,237425.99770277605
2175,301112.35572838254
2176,314434.58055338066
2177,245111.83384454838
2178,216145.0120923181
2179,144867.83782240827
2180,207677.97098644963
2181,193316.98104956892
2182,222701.32176273054
2183,191573.2232202526
2184,128479.54579842184
2185,123661.1847135915
2186,140215.1513883406
2187,147172.05101593563
2188,148890.57392884168
2189,207397.60244027464
2190,81619.01792138329
2191,87604.69931907371
2192,89755.59374661383
2193,102713.71910987665
2194,105319.43080248887
2195,113141.16322340675
2196,115234.53976882971
2197,113238.38923373539
2198,155867.51388657384
2199,156569.51380945966
2200,157656.59218617866
2201,153853.82669389926
2202,207282.93740589218
2203,168484.29880570504
2204,196303.94083926216
2205,133532.36650020696
2206,140707.7047243638
2207,219986.63967315658
2208,239670.78122795868
2209,212649.5378043027
2210,122689.25613673967
2211,113301.12389981952
2212,112167.72289318046
2213,107663.94461129852
2214,139871.2737918654
2215,101074.00638669594
2216,142973.5512071796
2217,71806.28869367496
2218,82374.2568759419
2219,71482.2638157012
2220,82909.84044720657
2221,329584.6210736692
2222,248799.95340019025
2223,246547.27472954386
2224,199488.79632544552
2225,129464.18337028493
2226,170461.11151696448
2227,198549.0678426289
2228,275950.61845574394
2229,249503.30860188953
2230,164448.42737927998
2231,216789.69987783738
2232,184647.28128539026
2233,180350.88557273932
2234,248032.87282533981
2235,214453.83909932405
2236,280632.36959095247
2237,335206.06386531517
2238,202720.09479799186
2239,111548.60828107985
2240,158286.44671812476
2241,150225.21267909216
2242,127296.22792228809
2243,127978.86093274484
2244,96947.35425856314
2245,100160.45475389308
2246,148337.40866725933
2247,104312.85751810209
2248,124329.76214544903
2249,126029.46104281161
2250,132110.2477287296
2251,110494.15254960065
2252,167396.55477705158
2253,161770.08714195137
2254,175641.4533183826
2255,188549.78291670483
2256,182097.83434264114
2257,208191.46688842462
2258,172018.9816292766
2259,177219.16303907204
2260,161158.92049640234
2261,195694.4372311885
2262,210415.25541792432
2263,353180.84043614863
2264,421695.1281317618
2265,172344.34420634437
2266,294171.3316883511
2267,365370.87243908754
2268,383346.6756959662
2269,161054.86964635842
2270,184641.5008192858
2271,226809.45656365418
2272,206226.7501140606
2273,163196.1684913885
2274,175909.28310232694
2275,174675.53388148316
2276,184184.66215729094
2277,200407.20894477447
2278,149549.7623751898
2279,126149.1261888227
2280,123056.15013651116
2281,165834.74366031372
2282,175398.77890601748
2283,98860.43785603964
2284,113349.00276858243
2285,154637.63844158355
2286,128566.9347624971
2287,351480.1311640986
2288,279864.5442751211
2289,400282.60428148997
2290,444756.7888006985
2291,318810.3879622663
2292,409547.35674326605
2293,472637.75352896005
2294,420194.8347360879
2295,448911.7121440147
2296,293434.1809011651
2297,325684.70721027785
2298,339027.0902039008
2299,401474.8029206353
2300,335036.9713801823
2301,286612.1532006483
2302,244444.4966477141
2303,251835.89817645942
2304,252100.62683791696
2305,191022.65538669785
2306,190185.48897810405
2307,191823.59069247637
2308,214950.99193988403
2309,282111.9498600111
2310,229026.45487898326
2311,197105.12724901314
2312,177209.71926321567
2313,176668.82884792256
2314,177619.92353194256
2315,176892.28947926135
2316,194051.55170078593
2317,182716.66172471823
2318,178745.44300018327
2319,177386.97371681168
2320,181760.11011390894
2321,258297.5380822835
2322,170137.79244080253
2323,182421.73938935285
2324,169524.62036918063
2325,210577.98519118578
2326,167366.0654153927
2327,215897.3521536418
2328,221822.562450098
2329,187536.99037530873
2330,177299.07835672708
2331,355576.92170680466
2332,420465.3472451606
2333,323323.9370194179
2334,266453.2800961244
2335,262683.9728781015
2336,325187.9740179142
2337,206304.24771706027
2338,279987.7001601917
2339,222418.09299126352
2340,372622.3572075304
2341,215591.40895233335
2342,234898.22423766583
2343,224395.7088922997
2344,238263.72913874278
2345,239056.73535640645
2346,220148.32058375888
2347,202647.14273253633
2348,232733.81675771327
2349,177244.43053198018
2350,287652.27329702326
2351,264871.5577550961
2352,233783.31855232923
2353,236744.64757284577
2354,133829.63670085097
2355,159568.62226279304
2356,150900.7975522951
2357,195377.79246404459
2358,196602.73351790413
2359,134509.42282864946
2360,120688.1495345698
2361,136249.71631672338
2362,256667.91247189438
2363,138228.4238204956
2364,155787.31818121806
2365,228684.39566094836
2366,197390.0416028717
2367,217385.48315742036
2368,208280.16445722902
2369,212123.85981305144
2370,176573.53955221977
2371,171850.56436014187
2372,188634.94949726947
2373,259097.54795660145
2374,302437.4625124494
2375,245209.04064927387
2376,291044.81128299405
2377,362730.87364564626
2378,146955.9934781519
2379,208547.71371540532
2380,146466.71182432832
2381,163839.56770291025
2382,193025.91682165756
2383,201848.3966144137
2384,238423.87106896366
2385,159128.91538023064
2386,138811.22535215254
2387,140308.78179216964
2388,100087.72953755845
2389,128855.2743753861
2390,147204.6588139362
2391,138178.25094050175
2392,115672.2000844296
2393,167302.17409400985
2394,145866.55520461744
2395,179711.1010734757
2396,144579.15818915417
2397,197411.6464228775
2398,127080.07386168346
2399,67365.52692728458
2400,58959.79531784757
2401,113830.60798224964
2402,137086.76373999572
2403,133131.62304604173
2404,150546.4091003217
2405,161202.23363036598
2406,139788.66255758973
2407,128981.27471965236
2408,142564.7043944124
2409,133121.92288861086
2410,163088.91301870477
2411,124701.5338819929
2412,152276.93732265767
2413,138356.49666848945
2414,144459.38453309482
2415,130722.6290251941
2416,130763.88566668372
2417,129921.04201075315
2418,129145.82744428009
2419,126074.60099107298
2420,127752.39842544589
2421,150841.14093948365
2422,115773.16680995101
2423,124639.49488893306
2424,147438.86997775888
2425,179797.61177047077
2426,120797.12926427287
2427,135740.879401329
2428,163397.2401785587
2429,117146.84277519869
2430,133847.66812971723
2431,121120.83251616705
2432,138724.29099234875
2433,145339.47743836103
2434,140454.83493006785
2435,149616.57054254969
2436,105587.7398232161
2437,110816.3116349043
2438,126358.09097042013
2439,109632.87447945544
2440,122534.01458728292
2441,96167.6454315077
2442,103677.60675529906
2443,119287.36432756876
2444,126474.3089761342
2445,84979.44098428923
2446,130791.86853474965
2447,194739.60189601925
2448,132204.68518184958
2449,111734.89302032482
2450,143270.7942693526
2451,132448.70183689575
2452,207320.69609591842
2453,97792.78429532588
2454,133510.2677819724
2455,108187.15643660563
2456,134046.87405351954
2457,123432.57701362409
2458,117080.20927621349
2459,110301.29202020477
2460,137704.4427754315
2461,118123.31699012476
2462,133908.47435154283
2463,123854.93982094862
2464,153381.92427074673
2465,134322.80618632975
2466,115206.65853371363
2467,148349.40029459685
2468,83532.938349286
2469,83531.2151315184
2470,176560.70203197992
2471,192797.94890823602
2472,154383.97628282898
2473,115746.05563875867
2474,94806.74654418488
2475,206532.04790319313
2476,118800.55752408496
2477,129048.48807823352
2478,156183.85945191362
2479,112411.97406156048
2480,147074.58699126806
2481,117367.45712355616
2482,129051.21171404823
2483,114404.87643850515
2484,123365.27626638286
2485,126165.45271791506
2486,153389.48111914215
2487,177236.7570046202
2488,150831.27432305412
2489,156334.24320730305
2490,151647.2556129223
2491,93571.61824342761
2492,183362.2262226695
2493,150243.79448818628
2494,156932.65813640086
2495,101085.53604022485
2496,235548.8839880299
2497,146800.04804547055
2498,118178.64806048128
2499,92568.59335129311
2500,123295.61628121408
2501,134498.91638743473
2502,143132.420341874
2503,95919.71509034162
2504,185242.78669545375
2505,220045.7461660024
2506,249630.00452997736
2507,288024.49941541825
2508,250252.80297789403
2509,216649.05809539213
2510,223540.1715063329
2511,183050.37303719783
2512,213862.5010891083
2513,213951.90916438407
2514,253973.23662783057
2515,151182.14378380892
2516,172834.4711973369
2517,138573.862869874
2518,145082.26807494753
2519,229990.80886656963
2520,207700.39151303453
2521,190938.11886048285
2522,222223.63503423225
2523,128843.10532400434
2524,142987.70912876131
2525,149159.07665004948
2526,140380.43781592415
2527,120841.7408929981
2528,131730.7545794176
2529,136556.54098106755
2530,132621.18470580305
2531,240776.25044843397
2532,225374.95034185227
2533,200108.9585253304
2534,235407.7260980948
2535,296629.19404102134
2536,231963.6320386101
2537,234499.8450937815
2538,184304.23314683855
2539,187106.44625944193
2540,174832.18454443917
2541,182189.36955590275
2542,169264.9699750489
2543,126016.92487909613
2544,127676.57676764602
2545,131663.89296003
2546,134661.9289713331
2547,135117.27006083823
2548,143105.3537448444
2549,153647.02305215658
2550,292724.05969530717
2551,140143.11720789273
2552,122055.29798764052
2553,82222.73358685126
2554,106825.43368763315
2555,113946.3393219448
2556,106977.40566124934
2557,114452.11190227556
2558,156668.05455019866
2559,146613.57385502
2560,151291.78715192937
2561,148424.93920155038
2562,151550.7407594911
2563,158626.20442580414
2564,184481.41678266315
2565,144908.42757361065
2566,175600.3286664324
2567,143111.42765553886
2568,194824.49306140546
2569,197574.78490700174
2570,122285.28129316503
2571,188522.74276162247
2572,179133.645984302
2573,222337.526932156
2574,288731.16394549765
2575,126227.60328128286
2576,125884.06676852952
2577,150267.76264754566
2578,92312.06957796428
2579,73606.32409434038
2580,127379.59453369293
2581,126677.0816656357
2582,108264.23208386413
2583,281821.09670983086
2584,163426.33137006074
2585,177796.43980850838
2586,203156.74436303054
2587,191445.35901650065
2588,148342.6457765056
2589,146328.62422134654
2590,217117.86389047932
2591,222566.25601436096
2592,223715.96280403793
2593,259760.40944312967
2594,181666.18703687476
2595,208957.53679424108
2596,319013.0692509592
2597,187531.0207387862
2598,284561.52635885676
2599,311578.19770812045
2600,137517.7532372698
2601,136544.54393337833
2602,86510.62141564116
2603,93654.52047389108
2604,89900.96153241629
2605,81166.91576878073
2606,147805.65759410214
2607,175338.8468114155
2608,190310.81797737785
2609,160556.2554319244
2610,118050.68903296531
2611,144203.2833428323
2612,151825.81833713956
2613,129081.25206344522
2614,124240.99617651822
2615,152112.5895252496
2616,140045.98418893834
2617,163922.88344476587
2618,176738.48755999372
2619,192386.19375603256
2620,187241.3700200626
2621,179779.18643282936
2622,184246.61218433626
2623,243164.00761264918
2624,283404.91726197576
2625,325770.04973238497
2626,163221.7757847078
2627,178453.67701259573
2628,429211.1479101697
2629,535814.7048600456
2630,360969.5102337868
2631,464254.0873219998
2632,431422.02183465916
2633,322125.239856668
2634,401679.26230479544
2635,155534.1441460422
2636,191973.29020103114
2637,178219.007175286
2638,262274.4351717588
2639,189437.41313259493
2640,153015.57080981572
2641,108410.61406259668
2642,182010.79551888446
2643,101353.81593483512
2644,130699.76769067808
2645,100226.27818447464
2646,92817.57300159553
2647,100598.91943443529
2648,137231.0776377144
2649,148168.83707507583
2650,152775.9666337545
2651,139914.59942231287
2652,438743.2164325345
2653,251425.35037267287
2654,264339.37136747676
2655,375978.847863617
2656,331292.5002987158
2657,322970.0300384606
2658,293331.4622594213
2659,317468.7008560091
2660,338020.7484167549
2661,362227.6398596687
2662,356134.9119596409
2663,282534.8385265082
2664,275790.0437210131
2665,336339.70501394407
2666,284665.41892961203
2667,170068.1340799469
2668,181767.92496115863
2669,175221.57741137044
2670,285842.0075256381
2671,183376.46059657529
2672,185708.26169487048
2673,209957.258736897
2674,208553.22976065043
2675,177824.83331757554
2676,188635.22502528125
2677,195509.50257602747
2678,250258.11435457045
2679,290475.936187062
2680,288918.0213868936
2681,422532.74015338544
2682,340137.90542183706
2683,541762.0070479005
2684,318358.5997724138
2685,352663.9276530517
2686,257988.51322728972
2687,314230.62007208815
2688,225696.07836463157
2689,214122.0787926914
2690,448072.57994612074
2691,193566.15539049543
2692,142156.9878308328
2693,191243.33600088902
2694,140393.29469877927
2695,188758.7194918884
2696,185225.35813772175
2697,185581.14657853733
2698,195901.0983389899
2699,178292.9031198159
2700,160605.87563354793
2701,157967.0272377711
2702,115176.09045312104
2703,126466.30232766928
2704,141523.87411374468
2705,124663.92626546709
2706,119223.7832211457
2707,127348.1509092552
2708,135023.55307069555
2709,112243.1033443294
2710,125971.62714563122
2711,284110.1024499073
2712,376943.6448928787
2713,175658.1721135295
2714,151972.5195472535
2715,170650.01891438288
2716,160863.15569979005
2717,192541.09555421432
2718,223962.7928460979
2719,157142.27551441512
2720,166342.39729118109
2721,139887.8486084568
2722,153244.06502190407
2723,143016.62648800676
2724,130634.36989616479
2725,136717.0524423141
2726,146987.6643493979
2727,161346.45244059444
2728,161963.2282740183
2729,153959.9915292957
2730,143940.06076953665
2731,124459.88614602004
2732,125524.46160204298
2733,161037.7703879487
2734,146785.04141604825
